Provider Id,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments
1646,193,16327,73749,65619
1647,293,56470,146838,143140
1648,32,47334,2237,146435
1649,44,66498,143473,135641
1650,116,36006,4110,148351
1651,529,114082,78878,73363
1652,498,29362,73494,61358
1653,558,35949,73351,65945
1654,57,3160,67203,54750
1655,462,33611,69739,54033
1656,226,39785,70978,62979
1657,237,7198,77207,71707
1659,105,16579,68649,64403
1660,584,13724,80686,59456
1661,427,27939,62073,51515
1663,204,156014,62695,52145
1664,193,46043,59833,53018
1665,510,43249,69879,58172
1667,44,14256,75859,68997
1668,505,12628,71157,60381
1669,9,72753,85997,72785
1670,259,80004,116995,108461
1671,12,13955,70502,63700
1674,105,157068,66900,55915
1675,396,49329,59624,49359
1676,626,63278,100616,89956
1678,259,35815,69529,62012
1679,304,26071,105376,93751
1681,522,58751,87775,81552
1682,82,2354,86131,77723
1683,609,32372,70654,61837
1685,116,145169,66291,56551
1686,368,2543,115353,109631
1687,127,17754,62811,57067
1688,248,14695,77705,66208
1689,100,60150,83266,75160
1690,336,159883,67936,54472
1691,482,20039,84481,78225
1692,94,46736,60229,53575
1697,215,56195,77564,73056
1698,6,24367,80214,65666
1700,282,25033,66871,53297
1701,82,48803,63186,55629
1702,70,23560,72599,66733
1703,57,28703,65982,61786
1704,282,21764,74313,54879
1705,16,34379,82842,74937
1706,248,50799,103942,89348
1707,14,26155,58086,46664
1708,56,14818,67818,57122
1709,193,59162,62007,47363
1713,215,47394,74479,67791
1715,138,35735,58560,51649
1716,505,1009,76882,58303
1717,604,159564,79906,69627
1718,127,14174,73381,66115
1719,82,24553,70540,60398
1720,638,20382,77618,69741
1721,427,5587,79453,73611
1722,204,45829,69954,56850
1723,82,69463,69193,62363
1725,248,19476,85554,71879
1727,259,8767,68613,63282
1729,248,42792,82186,63857
1731,116,28014,66732,58749
1736,388,27402,68605,39655
1737,491,66796,61233,52595
1738,32,26517,59071,50212
1739,215,145576,60486,51121
1742,357,26780,83589,70027
1743,82,151746,77286,59607
1744,116,155286,91612,61160
1747,482,26682,78915,45333
1749,160,38438,118845,114894
1750,85,49622,75299,62065
1751,505,27984,77973,66940
1752,171,27511,58009,47701
1753,16,159355,56262,47247
1754,116,9985,67593,58336
1755,282,15581,70844,61502
1758,378,36974,69570,61435
1759,357,25756,92567,84278
1760,193,69872,69275,65799
1761,641,94314,79086,71039
1762,182,28323,67553,48614
1764,434,64298,76871,61365
1767,388,13976,73173,62599
1770,554,12234,68256,58519
1772,529,14366,54391,44596
1774,16,146087,59680,51533
1775,82,22234,99054,96676
1776,406,102740,79161,73994
1777,388,93629,76646,55918
1778,193,9434,65264,50504
1779,336,78297,58371,52169
1780,596,38086,67129,45909
1782,127,8513,115360,106033
1783,416,32006,78185,48756
1784,193,19324,60580,55011
1785,526,29870,61713,53563
1786,478,87496,82342,67799
1787,226,3817,62505,55822
1789,138,147553,64300,57001
1790,127,75159,65035,46852
1791,94,37020,96179,90866
1792,171,85122,60875,54811
1793,526,59359,68491,63441
1794,193,34142,57343,50978
1795,248,67743,74389,69373
1797,226,57607,69393,57287
1798,171,54001,57307,53955
1799,529,18370,66674,53969
1800,193,60808,100862,95031
1801,501,58612,67765,57876
1803,44,157204,67769,57520
1804,522,19378,58675,45556
1805,44,40854,52769,44013
1807,171,9680,56776,47368
1808,32,149628,61814,60732
1809,611,56167,54558,44114
1813,347,51724,100885,97238
1814,388,36881,60411,48085
1815,82,59426,54263,44863
1817,160,18117,57704,48651
1819,608,38764,66648,58933
1820,44,35055,84124,62381
1823,248,50541,66181,54121
1824,160,74055,87622,75356
1825,282,57201,84847,63393
1826,315,36337,103155,97563
1827,248,70007,77266,72105
1828,478,65854,54657,45314
1829,416,46980,70391,62200
1830,526,20705,57149,48175
1831,293,11894,57721,43551
1834,32,46637,60281,53980
1835,138,61106,109812,92930
1837,510,63496,54746,43639
1839,325,7222,70907,61355
1840,182,54423,63802,54372
1841,434,34848,75640,67387
1843,522,49373,61317,52203
1844,193,49398,59504,51430
1845,32,129585,68911,63071
1846,568,46770,78201,50394
1847,248,86501,88208,77332
1848,44,8235,55246,47150
1850,32,60887,54789,44946
1851,57,63377,54017,45189
1853,171,156455,78417,75903
1855,368,958,58839,50798
1856,160,71865,59607,49891
1858,581,51727,55193,43645
1859,127,14507,64114,52694
1860,182,19177,75654,53228
1861,138,56370,65074,60498
1863,44,71622,62060,53263
1864,32,103152,59374,48348
1868,57,11065,61001,53866
1870,543,30466,52249,41741
1875,442,39395,61212,39155
1878,32,73097,49169,39638
1879,293,47246,86084,81254
1881,94,1145,58913,50348
1884,569,58321,57842,48900
1886,590,35956,57341,48754
1887,416,93876,71990,68014
1893,70,27641,62537,55213
1894,149,21021,59282,45313
1895,452,48859,63032,51407
1896,127,73153,59817,39914
1897,406,58251,81039,71778
1900,149,67415,61675,53710
1903,368,48484,90717,74965
1904,116,41576,66611,61688
1905,32,152840,61849,55841
1907,282,41028,69793,58667
1912,482,14488,60345,53151
1915,16,138497,75974,74089
1918,16,136556,70239,65906
1919,105,149466,58661,48162
1920,83,15148,67755,52767
1921,171,101940,105580,100179
1922,325,68916,57601,48939
1924,57,26354,84479,55154
1927,510,61698,71975,54509
1929,116,7337,60258,54395
1930,38,22835,63688,49265
1933,32,1127,73056,50033
1936,82,127307,67427,62241
1937,16,8217,89184,77639
1941,16,117800,65943,66882
1946,57,67433,67357,56985
1952,44,38845,55616,43780
1966,347,2550,85586,63096
1969,16,14437,138011,93948
1970,16,40761,108695,43091
1972,16,58475,73267,69173
1973,70,27767,71057,61025
1982,16,29345,70489,61071
1983,16,33429,92820,81143
1984,138,20925,81396,64270
1987,149,15633,76788,69656
1988,171,160159,84637,62687
1990,32,23809,72493,47924
1992,94,29853,66199,56934
1993,171,34720,104917,102169
1995,105,34475,82549,75015
1996,538,43440,62470,55960
1997,204,16846,89623,81260
1999,491,59006,55408,45853
2000,469,74320,108741,104380
2002,434,84528,71703,62327
2003,270,85600,63389,60052
2004,160,9457,54510,41721
2005,259,155635,65348,53536
2008,149,113293,74320,72562
2009,149,140782,133840,122765
2010,293,70926,104590,100059
2011,388,154128,69530,54463
2012,171,157246,53099,41308
2013,171,25695,59633,47202
2014,16,94657,63348,50362
2015,160,154826,62055,56588
2016,16,143468,54757,43114
2018,105,152926,61586,59621
2019,388,3818,68581,66613
2021,41,41945,82269,74510
2022,388,8085,65818,55134
2023,608,13350,86121,75583
2024,57,14201,69054,65151
2025,608,94154,80422,73515
2026,442,73359,94834,87724
2029,388,68027,65562,49448
2030,325,25376,55811,40730
2033,149,85990,83947,48809
2034,32,31651,63600,50555
2035,462,27815,62351,51188
2036,315,22429,84886,75905
2038,138,116643,68448,61737
2040,193,83250,58166,50932
2041,505,23162,60260,45126
2042,325,99989,68704,59032
2043,478,35905,73681,67448
2044,149,120616,69463,63853
2045,304,129577,81792,79189
2047,44,150201,68193,55047
2049,336,8605,54318,44728
2051,16,16411,56217,47124
2052,127,49367,83896,65090
2053,347,107879,71061,63539
2054,15,35747,67445,55717
2056,378,40650,86324,66936
2058,325,45678,51769,42993
2060,505,23677,78869,73401
2061,149,122834,115269,112576
2063,171,25312,66350,58753
2065,522,86952,86231,80690
2069,127,74489,73936,62929
2071,259,85216,63137,55589
2072,57,154844,68435,60215
2073,70,118289,63575,54407
2076,52,76672,82801,73040
2077,554,51401,62148,56187
2078,57,34225,87858,67035
2079,606,107642,70902,60435
2080,270,95677,138594,128421
2081,259,18153,57355,38414
2082,44,19069,74841,71788
2083,171,19423,52036,44576
2085,452,44684,64961,58480
2086,526,101974,64752,54235
2088,478,108695,107031,102503
2091,478,81751,79055,69181
2093,6,113993,101329,88317
2094,452,43407,55969,46368
2095,149,13634,58635,51504
2096,9,106993,112783,99848
2097,82,24567,59216,43878
2098,462,58167,63424,53722
2099,611,142585,90889,83936
2100,16,50526,71475,65000
2102,282,53360,61594,55009
2103,44,138708,65894,59864
2106,442,88990,80776,73343
2107,32,103213,100736,66196
2109,16,124126,61660,53845
2110,505,52673,83736,70023
2111,501,68493,63466,55036
2112,602,104204,70032,61398
2113,416,25387,68977,58781
2114,160,23202,54522,44873
2115,57,5700,68501,60406
2116,215,93210,66026,60597
2117,482,104821,63474,55303
2118,171,88251,95124,91242
2119,427,44590,61298,45904
2120,57,96421,94886,88494
2121,442,17003,52791,40154
2122,25,103858,78022,71000
2123,325,8421,72394,66012
2125,406,35745,60170,51699
2126,522,65816,114516,102456
2127,26,76199,67352,54093
2128,501,73164,72547,60104
2129,388,149821,52012,41964
2131,270,31363,59333,51820
2132,171,34025,57332,39389
2133,226,67008,74126,68621
2136,248,155473,122006,120468
2137,94,44467,78567,72144
2140,70,6369,57232,48901
2149,215,59744,109770,46948
2150,378,31397,63811,54417
2151,138,26014,58233,44968
2152,94,119391,56115,58686
2153,378,10028,59528,50676
2159,478,149244,67270,63287
2160,270,57278,67999,44965
2161,116,19549,61524,48611
2162,452,141424,55847,43756
2163,16,24652,57712,51634
2164,116,20820,56294,48080
2165,82,145176,60641,58204
2166,105,42336,63394,58530
2167,82,38341,83669,70920
2171,10,158944,60359,49978
2172,171,38880,60000,45598
2175,171,53438,72111,65219
2180,44,83244,59501,57041
2181,82,22632,56651,44642
2183,116,29924,64068,54177
2185,609,27655,63179,47668
2186,32,17780,59337,46056
2187,116,34019,66474,61384
2188,70,41162,52383,41369
2192,215,55812,118175,106342
2193,16,155674,102320,101048
2194,32,32899,74185,65249
2196,498,46852,110685,106864
2198,293,56681,93180,67043
2200,127,66805,83389,54745
2201,127,57858,82692,77101
2203,538,28695,71174,58071
2204,215,57549,119167,105452
2206,619,47449,86459,58557
2207,315,24735,64963,49254
2208,138,47342,68696,61947
2212,517,81993,98276,83980
2214,215,33109,70253,62354
2215,505,52360,58523,47383
2216,237,23070,53700,41405
2217,558,77824,74231,59293
2220,315,102209,65924,57246
2222,57,25525,71867,64281
2225,32,30161,60084,53891
2226,171,20321,70715,62448
2227,526,59921,74019,65501
2230,57,26800,61060,55945
2233,94,47153,64826,60477
2235,70,51118,68606,58359
2238,171,56778,79919,66147
2240,82,152654,67561,60506
2241,160,36512,108909,85802
2243,416,75052,62438,44644
2244,406,85470,85627,80112
2245,569,64126,67212,55564
2246,325,37652,97651,80883
2247,270,40535,73633,64782
2248,293,101719,66939,51694
2249,462,44878,60397,42696
2251,215,50717,62900,48475
2253,564,94241,63437,54841
2254,558,40234,59016,40547
2259,57,143079,66524,60191
2261,44,21181,72305,69175
2263,82,44687,76962,71038
2265,434,26326,80426,69444
2266,368,27307,71170,62790
2268,248,28787,101651,80625
2278,619,19699,65970,59359
2280,171,103407,91241,53829
2282,16,58858,61307,53264
2283,32,10935,56123,42334
2285,462,30828,51815,40604
2286,491,16083,56996,49001
2287,406,53379,74200,71646
2289,182,25540,57882,47609
2290,32,28020,59664,46340
2293,57,21190,55575,45452
2294,171,158072,58495,53744
2298,416,1156,53676,40280
2299,127,52363,65974,56171
2300,193,87665,115772,102993
2304,23,66568,80354,61083
2305,75,71981,92197,71249
2308,501,28351,64987,51001
2310,94,28855,49758,38196
2312,94,35245,59930,49732
2313,237,7696,66200,52515
2316,510,57209,66655,59350
2317,32,23871,69506,62238
2322,282,68660,56789,50742
2323,293,4055,64894,53313
2324,116,957,60484,50316
2325,304,15487,56279,45403
2326,16,13743,56613,45429
2328,10,50349,53351,41447
2330,24,53093,79913,71992
2335,442,35049,52587,41311
2336,193,14181,54565,44096
2337,44,159503,53136,39726
2340,259,26603,67175,53120
2341,127,4067,59881,55099
2343,94,40932,64011,45451
2345,204,88711,69443,45209
2346,171,49473,67529,59935
2349,105,72174,78583,61961
2351,215,66139,68488,63396
2353,568,3592,56574,42765
2355,70,16848,56310,46016
2360,564,89624,72144,62065
2362,160,54515,59286,51997
2364,57,21210,75668,44379
2365,127,69953,63613,56501
2373,160,91401,57617,44804
2374,325,124340,83745,73344
2376,149,32308,63005,59230
2377,491,52977,76456,60866
2378,613,69242,69451,60075
2380,160,41781,146421,141829
2381,584,63997,89964,79336
2382,248,64147,76395,40309
2383,16,42586,109571,106383
2384,434,108631,95707,89501
2385,237,119032,85944,79361
2386,160,60786,67315,58627
2387,434,82883,84860,78037
2388,547,67804,57397,47225
2389,116,84302,105863,98952
2390,522,84601,63141,56965
2392,554,119413,72214,51601
2393,625,30833,57571,46286
2395,452,80833,71635,56377
2396,127,74409,111622,89207
2398,584,53250,87477,75832
2400,9,73134,60212,51723
2401,114,83068,70521,60315
2402,482,55182,62911,56242
2403,347,73767,119577,112607
2404,127,58558,65898,59133
2407,16,69990,68434,58720
2410,469,113448,59074,50827
2412,248,80578,56567,47014
2414,94,59518,57922,47480
2415,160,100975,78310,64774
2417,44,53868,77320,67239
2418,23,83284,62286,43048
2420,498,120504,79518,73339
2422,613,107836,98509,90173
2424,94,62233,95730,87640
2425,427,37906,81188,74622
2427,629,64766,82282,71286
2428,149,60187,67785,57519
2429,80,67814,74410,60953
2430,226,46065,79727,71959
2433,193,100304,64415,58401
2435,160,55282,63992,54805
2439,215,86736,57388,50416
2440,32,74244,70517,58617
2441,293,37833,92828,85786
2444,636,62958,80252,73288
2446,215,68039,64381,45410
2448,535,84967,88322,68172
2450,182,20030,79215,53230
2451,32,64789,67891,67423
2452,215,34744,59677,49380
2453,347,47661,77146,68929
2455,248,97644,64028,48800
2460,357,118439,73802,57968
2461,434,48178,65015,46087
2462,568,35114,56045,44141
2465,94,4677,62605,59745
2466,182,73028,99271,92496
2471,16,49597,59383,46065
2473,105,63629,75698,62721
2479,116,78780,72182,54526
2481,293,65788,70083,60511
2482,204,65350,75596,67653
2484,611,74067,65441,57719
2488,94,56395,69445,65638
2489,574,102986,82115,73758
2495,83,85981,73715,61216
2496,282,97043,66178,57748
2499,82,43462,70996,62829
2500,336,117608,79066,57284
2504,315,106675,79518,67313
2505,29,74316,82566,77249
2508,57,64059,68858,49950
2511,416,65635,72603,63023
2512,16,32799,68232,61466
2513,498,45206,62158,47012
2515,105,98761,58817,42786
2519,160,41504,74561,58311
2520,94,64144,63995,57895
2521,57,95731,67796,61691
2526,259,52663,56361,46536
2528,547,52546,66965,46317
2533,94,51981,57296,45363
2536,57,5052,71907,73471
2539,315,66785,84477,47355
2541,604,96757,65661,55225
2543,347,69914,64681,45364
2544,336,101498,80522,57019
2545,193,50213,67045,43991
2547,149,76718,81962,77125
2548,94,108498,82305,76272
2549,347,100930,73045,55563
2550,609,119024,69243,52252
2551,44,63083,69875,41230
2552,16,151362,68751,66838
2553,215,56044,56658,42734
2557,127,101921,95322,83480
2558,427,119092,66048,57688
2559,116,94320,64264,54492
2560,378,78186,63223,50443
2561,529,108153,74344,61725
2562,336,105120,77754,68285
2563,116,64214,66649,48352
2564,259,109076,64673,56195
2566,138,66473,77632,60366
2567,259,51860,95007,86489
2568,32,76838,69916,54485
2573,44,129425,117427,101888
2574,270,59339,60661,45188
2575,347,95984,89274,85101
2576,149,86245,62896,55198
2577,138,126358,86774,59698
2578,44,92177,72383,51478
2579,182,57355,72821,64731
2581,226,72744,65623,58965
2582,182,68656,71877,56862
2584,248,22776,65051,57816
2586,70,156555,56458,53641
2588,116,32963,72548,65469
2590,57,65356,78115,44590
2592,270,105675,74171,61202
2593,94,45499,58789,41641
2595,304,86831,71505,65182
2598,94,70036,55685,43344
2602,193,92654,69246,62320
2604,16,89147,62605,51918
2610,160,71223,67297,58634
2611,70,66019,77583,70263
2616,270,88583,65131,57872
2618,94,54374,91159,52006
2625,57,95849,107747,52041
2629,442,46143,98733,93881
2640,16,118915,57361,48578
2642,57,52681,57263,43609
2646,94,11229,79547,50213
2648,182,5768,74100,46114
2649,44,41111,82050,45483
2653,204,43764,83772,64530
2660,182,7623,73898,58723
2668,57,41101,73035,47880
2676,138,24328,111722,104037
2677,226,24756,97719,91353
2681,149,39380,69191,55523
2682,116,30687,61265,54055
2683,581,14295,73269,63842
2684,357,6084,72382,55923
2685,529,43082,87416,71620
2686,160,36807,112593,108264
2687,193,41889,68855,55243
2688,82,154549,66451,48653
2690,574,15221,68031,54649
2691,304,154920,70979,55725
2692,32,34762,70438,62491
2693,160,105952,65994,47059
2694,86,943,73107,49597
2695,564,64494,76933,69969
2696,127,35708,62704,54077
2697,26,29757,79309,68700
2699,105,59057,116911,99587
2701,57,11163,80620,35259
2702,16,38156,57985,49238
2703,357,56921,85175,68514
2704,378,40621,60153,48186
2705,204,24905,70820,46285
2706,357,40467,69589,56106
2707,259,45197,60659,49086
2708,193,9149,71374,63943
2709,609,36107,64120,46666
2710,491,52240,57365,43485
2711,442,159658,73223,68456
2712,636,16645,88744,82691
2713,226,52606,56792,40082
2714,24,52410,63377,40129
2715,505,41407,64675,47543
2716,204,43387,59851,43255
2717,2,44158,93732,78979
2718,388,38005,58857,45537
2719,505,107112,69045,58760
2720,535,48076,64264,55406
2721,501,29600,67526,53357
2722,434,3570,56540,43405
2723,304,12129,58714,48169
2727,171,15838,59478,50725
2728,82,54683,76826,56688
2729,427,26085,66236,46421
2732,105,39994,56470,45725
2733,160,30695,70076,51320
2734,193,65027,69423,50519
2737,57,22408,71476,65628
2738,498,98139,62836,52108
2739,293,10104,71926,65878
2740,105,7343,62704,52855
2741,171,154089,63376,54008
2742,149,23600,66378,47396
2744,434,80330,69467,48476
2745,138,38624,56821,45514
2746,613,27593,57575,45275
2747,193,32098,76898,43495
2748,16,7964,69280,57545
2749,32,40422,59549,48468
2751,182,8182,54582,41017
2753,378,29446,66408,53663
2757,82,93410,70042,66757
2759,182,61632,77949,70277
2761,127,151608,75661,61242
2763,138,39845,76606,71911
2764,325,13997,75362,62683
2765,57,71497,78551,69796
2766,347,49625,80834,75312
2767,105,13268,78628,68087
2768,149,45352,89190,71639
2769,94,147273,137111,131436
2770,138,79847,78187,70014
2771,259,42425,81165,62709
2772,315,72304,78793,72425
2773,32,71707,79015,72648
2775,304,23037,78756,74972
2776,138,17913,81205,63264
2778,406,11729,83862,72852
2780,347,54744,83497,66877
2781,57,19246,81272,71236
2784,482,54166,82421,69708
2785,388,36524,68872,53212
2787,182,82801,87736,82407
2788,293,48177,73940,67339
2791,94,48358,116889,110725
2793,182,139287,74162,62556
2794,105,35019,72730,65874
2795,517,83151,77322,62397
2798,574,34825,89383,81712
2799,82,119132,106371,86088
2800,510,86264,88684,67686
2802,406,52283,78324,57388
2803,171,93196,90002,86934
2804,16,107237,112389,109014
2807,204,83800,82384,69078
2809,44,53429,87973,71568
2810,160,87765,87224,68693
2812,116,114766,99543,92600
2813,270,47247,134603,129700
2814,160,120679,100161,94527
2815,32,67424,117539,91556
2816,127,57874,126201,119040
2817,535,103274,97508,80524
2819,105,83502,91491,86995
2820,215,97548,91367,82096
2822,304,84338,79033,71259
2825,498,113577,123881,115918
2826,70,90905,125784,88876
2828,82,128762,144889,114220
2831,442,54078,100621,94406
2832,568,55009,91559,82994
2833,32,94848,117832,110929
2834,498,78587,117221,110462
2835,94,109463,131564,126600
2844,564,93714,112310,101223
2846,204,107408,115011,107258
2847,538,119574,95232,83982
2848,82,132963,101981,96826
2852,25,79730,85920,75987
2854,70,96408,80493,75081
2855,347,85636,94808,82279
2857,32,88842,100940,99142
2858,336,127183,129740,125694
2859,226,104377,129960,126050
2861,325,104530,123532,97523
2863,44,70569,111559,106073
2864,57,91640,100089,78586
2865,237,89726,76976,63990
2866,182,131839,100132,91803
2867,70,130114,80018,74396
2868,204,56471,91691,89526
2870,138,57213,77389,67847
2871,116,147485,133754,127970
2874,491,46248,88258,75934
2875,193,113104,113371,108506
2877,16,126177,110922,106029
2878,315,81921,91328,84642
2885,215,111869,111525,94336
2887,70,64235,84103,77097
2893,293,107480,75348,73169
2894,293,132485,84910,82452
2895,237,118816,106166,96609
2896,304,139226,127065,120960
2897,325,137058,107224,84923
2899,44,85272,115211,102555
2902,204,131379,119635,114941
2903,44,123029,95050,87421
2904,293,82849,84644,77853
2908,293,110120,95321,87121
2909,105,63451,71353,64252
2910,44,128127,80316,73889
2911,160,103362,84851,79847
2914,127,119568,113644,108867
2917,526,125630,87435,80592
2919,522,100985,90044,84341
2920,482,125779,118145,113883
2921,215,130513,142086,135352
2922,94,124650,91423,87118
2923,138,58263,131528,127685
2925,94,114670,87052,83957
2927,82,64484,99434,91433
2933,304,133002,94145,90367
2935,116,106190,100298,96891
2939,127,92650,70784,65951
2941,82,95538,116738,111789
2942,16,110228,79081,70809
2943,70,72027,121590,115601
2945,427,74680,88836,80491
2947,482,105482,128231,122187
2949,259,82287,87312,76624
2950,57,88978,85421,77141
2953,282,115412,78969,59410
2954,105,75542,129731,124640
2955,259,67818,94096,86704
2956,237,81846,108444,101857
2958,70,137706,88662,81490
2959,116,67354,113965,88055
2961,116,58078,105558,96546
2962,182,107204,78436,69177
2964,602,118479,84781,77373
2966,57,28093,98980,89784
2967,462,127246,100528,93758
2968,149,136061,121676,117001
2971,32,19732,124770,116846
2972,127,130733,103959,78411
2973,293,66931,108994,99932
2974,16,39257,102262,95203
2975,357,42069,86777,80768
2976,215,122963,101114,93939
2977,32,98589,77810,73852
2978,116,84947,87684,80124
2982,160,86352,100557,71781
2987,127,89159,86742,81344
2990,594,112197,91371,86528
2992,226,103816,108233,103752
2995,609,80835,90590,84592
2996,32,118309,119612,112766
2997,282,149119,111868,98018
2999,204,105934,114557,110217
3000,70,118679,82742,55997
3001,388,95995,97759,88246
3002,529,109988,109460,103217
3004,149,129076,99870,93481
3007,70,92064,73136,65448
3008,57,133919,86260,79644
3012,517,95347,101029,90511
3014,378,106317,112290,104266
3018,32,123955,112341,103708
3025,478,102412,92045,81715
3026,388,124315,82413,76425
3027,325,107068,85838,80076
3029,388,105049,76203,68377
3030,44,39743,112443,100194
3031,193,131171,113635,110127
3032,304,129280,71408,58515
3034,204,61841,102850,97883
3035,105,114047,87078,79701
3037,16,102087,78460,72452
3039,193,105005,112942,108168
3040,16,80269,81930,66093
3041,57,121743,133621,126631
3042,160,94750,71649,61239
3046,204,101420,73081,67319
3048,215,127277,77035,69102
3049,558,140419,120933,105612
3050,416,119109,80734,71653
3051,171,96657,70422,62165
3054,282,50086,123142,118681
3058,57,67633,79717,71209
3060,127,44803,75787,66160
3063,32,115992,92877,88862
3067,378,27007,82601,75050
3068,16,55057,114675,107963
3070,70,42992,81982,73451
3074,116,101104,76142,63979
3076,94,116791,77400,68317
3080,160,140191,129028,122197
3082,416,109010,103554,95846
3090,94,99693,94585,82291
3091,70,20230,89153,82436
3092,94,86152,87302,68446
3095,558,129718,90726,85603
3097,270,95940,91204,84902
3103,629,18432,96759,88485
3104,32,156934,66611,61334
3105,427,153250,65784,53674
3106,547,157862,70748,53741
3107,149,2125,73879,58844
3108,16,24325,54522,42874
3109,94,149099,54141,43025
3111,42,38072,73976,62385
3112,193,158632,50419,38894
3113,171,4653,50895,39567
3114,237,33807,76055,68610
3115,193,143102,56106,48530
3117,82,148821,50279,40099
3118,149,135063,59051,51906
3120,237,155374,58413,46844
3122,315,8264,74597,70545
3123,32,151602,58483,47165
3125,127,23426,92884,85491
3126,517,11536,54385,46458
3127,215,143320,61469,56562
3128,625,6405,59030,52040
3129,105,14709,64082,55955
3131,57,48066,67186,58766
3137,388,42605,63308,54216
3140,82,61165,76095,74577
3143,248,17120,68623,49273
3144,82,25800,59838,48062
3146,105,11276,76002,49131
3150,171,3034,82018,73858
3152,57,14314,81989,76691
3157,182,42514,87763,75588
3162,396,42558,68887,61153
3163,82,15074,58931,47260
3165,16,52776,84090,45156
3167,215,40924,82261,69446
3168,590,40267,77681,70453
3170,82,33633,66029,57017
3171,282,36023,82666,77961
3174,406,41977,76329,72599
3176,94,55849,117689,111550
3177,57,70340,64598,58001
3179,336,17696,59829,49282
3182,226,10631,65369,54613
3184,357,61157,98435,90330
3185,34,71924,86842,75727
3186,482,57537,66671,52357
3188,116,29749,59833,48024
3189,282,18616,104987,99029
3190,82,79510,101243,57065
3199,82,43273,53739,44054
3211,522,34973,74945,68553
3212,171,56657,64674,59091
3216,248,82533,71491,48353
3217,568,24021,72413,54773
3219,116,61672,69729,59153
3222,138,85317,69940,62069
3223,32,10839,80581,72391
3224,44,77530,67288,65836
3225,594,53547,74536,59080
3226,44,37928,78912,68373
3227,32,77789,118590,114433
3228,127,92363,67703,53233
3230,215,36965,61615,51455
3231,434,50879,62115,51753
3232,116,100239,75771,68971
3233,526,90300,71210,59129
3239,127,101060,78398,69904
3241,70,153618,63858,54757
3245,182,91382,68780,64548
3247,57,70209,75735,70358
3248,16,80969,64742,48821
3249,149,94191,62292,55922
3250,16,98984,62191,54380
3254,259,42324,71320,43723
3265,105,114285,58253,47724
3270,160,78515,58603,48673
3274,116,118811,67236,60432
3280,105,82962,58005,50444
3281,171,76982,80241,57488
3294,569,47041,98783,90246
3295,625,58039,100998,91384
3296,171,5967,73861,70326
3297,116,26610,109883,106519
3298,378,75815,94491,86320
3299,270,105874,96696,80011
3300,427,31655,80897,74415
3302,462,63896,114760,109848
3303,215,141041,77127,66498
3306,517,33192,99352,92556
3307,554,40053,81732,70464
3308,564,53845,83757,76927
3310,517,83980,83292,74606
3311,138,17055,106641,103854
3312,564,66290,124513,113026
3313,149,8771,86983,64559
3314,491,57044,107117,102834
3315,70,28486,74410,66867
3316,498,31070,94187,89042
3317,44,52782,74410,67328
3318,182,33769,91167,83395
3319,619,15315,90586,83658
3320,434,56867,94441,89080
3321,17,32519,90693,82631
3322,70,17904,132414,125442
3325,142,21720,90127,80267
3326,259,26031,81427,75556
3327,462,24712,78447,64695
3328,57,20833,92908,86467
3329,282,46657,70309,55383
3331,293,82430,110916,93171
3334,82,60401,64129,56672
3335,347,24460,99340,92759
3337,517,50805,104442,90825
